Material,Soll,Ist
Nails,500,245
Hammer,10,8
Saw,5,3
Pliers,12,12
Tape Measure,8,5
Drill Bits (Set of 10),1,0
Sandpaper (100 Grit),20,18
Work Gloves,15,10
Safety Glasses,8,8
Wire Cutters,7,5
Hex Keys (Set of 10),2,1
Utility Knife,3,2
Level,4,2
Rachet Set,1,1
Crescent Wrench,2,1
Socket Wrench Set (1/4"),3,2
Socket Wrench Set (3/8"),2,2
Adjustable Wrench,5,3
Rubber Mallet,4,2
Staple Gun,1,0
Staples (1000 Pack),5,3
Putty Knife,2,1
Caulking Gun,1,0
Silicone Caulk,3,2
Painter's Tape,10,8
Drop Cloth,2,1
Paint Roller (9"),2,1
Paint Brushes (Assorted),5,3
Foam Paint Roller,1,0
Paint Tray,3,2
Step Ladder (6 ft),1,1
Extension Ladder (12 ft),1,0
Tool Box (Large),1,0
